id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_day,dropoff_day,pickup_day_no,dropoff_day_no,pickup_hour,dropoff_hour,pickup_month,dropoff_month,pickup_timeofday,dropoff_timeofday,distance
id3165315,1,2016-03-22T07:36:42.000Z,2016-03-22T07:41:21.000Z,1,-73.9649658203125,40.7965087890625,-73.97236633300781,40.78229904174805,N,279,Tuesday,Tuesday,1,1,7,7,3,3,Morning,Morning,1.6984518149614851
id2346908,1,2016-04-05T06:07:57.000Z,2016-04-05T06:12:53.000Z,1,-73.95357513427734,40.76693344116211,-73.9636459350586,40.76810073852539,N,296,Tuesday,Tuesday,5,5,6,6,4,4,Morning,Morning,0.857990374726713
id1860915,2,2016-05-23T13:19:15.000Z,2016-05-23T13:27:34.000Z,6,-74.00001525878906,40.72536087036133,-74.01512145996094,40.71578598022461,N,499,Monday,Monday,2,2,13,13,5,5,Afternoon,Afternoon,1.6595952325048307
id0726188,2,2016-02-04T16:09:58.000Z,2016-02-04T16:21:41.000Z,1,-73.97483825683594,40.759010314941406,-73.96871185302734,40.760738372802734,N,703,Thursday,Thursday,4,4,16,16,2,2,Evening,Evening,0.5506127537204781
id2213185,2,2016-01-30T02:54:35.000Z,2016-01-30T02:57:33.000Z,1,-73.9853744506836,40.74724578857422,-73.97686004638672,40.74346160888672,N,178,Saturday,Saturday,2,2,2,2,1,1,Night,Night,0.8315957446485283
id1156605,2,2016-04-02T20:11:59.000Z,2016-04-02T20:28:15.000Z,5,-73.9693832397461,40.76360321044922,-73.98865509033203,40.731258392333984,N,976,Saturday,Saturday,2,2,20,20,4,4,Night,Night,3.9460225098593735
id3680900,1,2016-05-16T20:58:41.000Z,2016-05-16T21:16:02.000Z,1,-73.873046875,40.77414321899414,-73.93907165527344,40.849205017089844,N,1041,Monday,Monday,2,2,20,21,5,5,Night,Night,10.02695904645154
id0070981,2,2016-01-08T21:57:44.000Z,2016-01-08T22:07:06.000Z,5,-73.98223114013672,40.75664138793945,-73.98318481445312,40.77495574951172,N,562,Friday,Friday,1,1,21,22,1,1,Night,Night,2.0380501420140953
id2360751,1,2016-05-14T19:41:08.000Z,2016-05-14T20:15:44.000Z,2,-73.98139190673828,40.76456069946289,-74.00977325439453,40.72222137451172,N,2076,Saturday,Saturday,7,7,19,20,5,5,Night,Night,5.2802926556851535
id2827097,1,2016-03-23T22:44:45.000Z,2016-03-23T22:47:47.000Z,2,-73.99571228027344,40.759220123291016,-73.98794555664062,40.76294708251953,N,182,Wednesday,Wednesday,2,2,22,22,3,3,Night,Night,0.7743662770488285
id0517013,2,2016-01-02T16:49:10.000Z,2016-01-02T16:54:59.000Z,1,-73.96393585205078,40.77671432495117,-73.95287322998047,40.7784309387207,N,349,Saturday,Saturday,2,2,16,16,1,1,Evening,Evening,0.9508570569666982
id0169585,2,2016-05-06T15:13:26.000Z,2016-05-06T15:41:10.000Z,1,-73.9809799194336,40.73762893676758,-73.99726867675781,40.687110900878906,N,1664,Friday,Friday,6,6,15,15,5,5,Evening,Evening,5.7826946515019735
id2141306,1,2016-01-04T20:37:59.000Z,2016-01-04T20:48:27.000Z,1,-73.98163604736328,40.74095916748047,-73.9868392944336,40.76203536987305,N,628,Monday,Monday,4,4,20,20,1,1,Night,Night,2.3842035311444105
id3986612,2,2016-04-13T20:58:38.000Z,2016-04-13T21:06:57.000Z,2,-73.99772644042969,40.75320053100586,-74.00810241699219,40.73952865600586,N,499,Wednesday,Wednesday,6,6,20,21,4,4,Night,Night,1.753620900091345
id3173560,1,2016-04-10T00:23:52.000Z,2016-04-10T00:31:16.000Z,1,-73.9919662475586,40.7492561340332,-73.97882080078125,40.744659423828125,N,444,Sunday,Sunday,3,3,0,0,4,4,Night,Night,1.219659242133175
id1819018,2,2016-04-26T16:00:56.000Z,2016-04-26T16:05:00.000Z,1,-73.99798583984375,40.7612419128418,-73.99700927734375,40.74913787841797,N,244,Tuesday,Tuesday,5,5,16,16,4,4,Evening,Evening,1.3484203860957273
id2693627,2,2016-04-15T14:22:57.000Z,2016-04-15T14:34:16.000Z,1,-73.98345184326172,40.76783752441406,-73.97268676757812,40.76158142089844,N,679,Friday,Friday,1,1,14,14,4,4,Evening,Evening,1.1427555929964839
id3990805,1,2016-06-30T20:06:21.000Z,2016-06-30T20:18:59.000Z,1,-73.93785858154297,40.8482551574707,-73.98201751708984,40.779056549072266,N,758,Thursday,Thursday,2,2,20,20,6,6,Night,Night,8.544982069075637
id3725945,1,2016-05-04T07:02:29.000Z,2016-05-04T07:15:54.000Z,1,-73.91773986816406,40.743343353271484,-73.9542236328125,40.76384735107422,N,805,Wednesday,Wednesday,4,4,7,7,5,5,Morning,Morning,3.8265260839793376
id0863285,1,2016-05-21T13:36:50.000Z,2016-05-21T13:48:32.000Z,1,-73.97509765625,40.754730224609375,-73.98692321777344,40.73875045776367,N,702,Saturday,Saturday,7,7,13,13,5,5,Afternoon,Afternoon,2.037080248279026
id0573799,2,2016-06-04T09:51:44.000Z,2016-06-04T09:56:21.000Z,1,-73.97032928466797,40.78582000732422,-73.98033142089844,40.77531814575195,N,277,Saturday,Saturday,4,4,9,9,6,6,Morning,Morning,1.4397564822730087
id3748727,1,2016-04-09T17:33:45.000Z,2016-04-09T18:19:53.000Z,1,-73.976806640625,40.75190734863281,-73.78339385986328,40.64381790161133,N,2768,Saturday,Saturday,2,2,17,18,4,4,Evening,Night,20.25639889612856
id1603647,2,2016-03-27T15:25:00.000Z,2016-03-27T15:44:17.000Z,1,-73.9900894165039,40.740203857421875,-73.95401000976562,40.78458023071289,N,1157,Sunday,Sunday,6,6,15,15,3,3,Evening,Evening,5.795012854092461
id2724501,1,2016-01-03T07:18:39.000Z,2016-01-03T07:26:13.000Z,2,-73.95587158203125,40.81293869018555,-73.94535827636719,40.83356475830078,N,454,Sunday,Sunday,3,3,7,7,1,1,Morning,Morning,2.4582121116637525
id2035210,2,2016-01-01T15:55:45.000Z,2016-01-01T16:23:59.000Z,1,-73.96623229980469,40.758209228515625,-73.96475219726562,40.75831985473633,N,1694,Friday,Friday,1,1,15,16,1,1,Evening,Evening,0.12527006839096458
id1727251,1,2016-02-24T18:13:12.000Z,2016-02-24T18:23:58.000Z,2,-73.94832611083984,40.77437973022461,-73.96659851074219,40.76642990112305,N,646,Wednesday,Wednesday,3,3,18,18,2,2,Night,Night,1.7745907022494374
id3230068,2,2016-02-05T12:00:08.000Z,2016-02-05T12:13:37.000Z,1,-73.9715576171875,40.76365280151367,-73.97306060791016,40.75524139404297,N,809,Friday,Friday,5,5,12,12,2,2,Afternoon,Afternoon,0.943835026352838
id0055674,1,2016-06-13T14:18:13.000Z,2016-06-13T14:21:20.000Z,4,-73.98249816894531,40.74336242675781,-73.97889709472656,40.75029754638672,N,187,Monday,Monday,6,6,14,14,6,6,Evening,Evening,0.8286745129790825
id3615866,1,2016-06-28T12:40:37.000Z,2016-06-28T12:59:50.000Z,1,-73.99679565429688,40.737548828125,-74.00244140625,40.75592803955078,N,1153,Tuesday,Tuesday,7,7,12,12,6,6,Afternoon,Afternoon,2.098290241625012
id2830328,1,2016-03-01T07:20:21.000Z,2016-03-01T07:29:50.000Z,3,-74.00807189941406,40.714134216308594,-73.9919204711914,40.731910705566406,N,569,Tuesday,Tuesday,1,1,7,7,3,3,Morning,Morning,2.399956683020171
id3370732,1,2016-04-03T11:30:41.000Z,2016-04-03T11:51:13.000Z,3,-73.98542022705078,40.755821228027344,-73.99738311767578,40.717899322509766,N,1232,Sunday,Sunday,3,3,11,11,4,4,Afternoon,Afternoon,4.335517989437249
id2388062,2,2016-01-25T15:20:46.000Z,2016-01-25T15:31:19.000Z,1,-73.93927764892578,40.805259704589844,-73.9531021118164,40.7876091003418,N,633,Monday,Monday,4,4,15,15,1,1,Evening,Evening,2.2817297985481533
id0536122,2,2016-02-19T19:17:47.000Z,2016-02-19T19:36:48.000Z,5,-74.00182342529297,40.73551940917969,-74.00144958496094,40.68767166137695,N,1141,Friday,Friday,5,5,19,19,2,2,Night,Night,5.320527627658715
id3022432,2,2016-01-16T19:30:38.000Z,2016-01-16T19:43:50.000Z,1,-73.96318817138672,40.758670806884766,-73.98442840576172,40.74787902832031,N,792,Saturday,Saturday,2,2,19,19,1,1,Night,Night,2.1542958667991776
id3613732,2,2016-02-06T21:19:56.000Z,2016-02-06T21:23:48.000Z,1,-73.97139739990234,40.792808532714844,-73.96729278564453,40.79290008544922,N,232,Saturday,Saturday,6,6,21,21,2,2,Night,Night,0.34568945074590474
id3277637,1,2016-04-08T12:23:00.000Z,2016-04-08T12:33:54.000Z,1,-74.01487731933594,40.70994567871094,-74.00369262695312,40.743568420410156,N,654,Friday,Friday,1,1,12,12,4,4,Afternoon,Afternoon,3.8556530814750043
id3454557,2,2016-05-14T12:47:53.000Z,2016-05-14T13:19:56.000Z,5,-74.00946807861328,40.715599060058594,-73.96668243408203,40.80398941040039,N,1923,Saturday,Saturday,7,7,12,13,5,5,Afternoon,Afternoon,10.468378066557353
id3057297,2,2016-03-04T06:57:19.000Z,2016-03-04T07:10:46.000Z,6,-73.94451141357422,40.7948112487793,-73.97338104248047,40.752323150634766,N,807,Friday,Friday,4,4,6,7,3,3,Morning,Morning,5.313244297978831
id1344134,1,2016-06-23T08:09:37.000Z,2016-06-23T08:34:36.000Z,1,-73.97856903076172,40.76417922973633,-73.97399139404297,40.747230529785156,N,1499,Thursday,Thursday,2,2,8,8,6,6,Morning,Morning,1.923650525117446
id2761280,1,2016-05-26T11:27:14.000Z,2016-05-26T11:53:15.000Z,1,-73.97364044189453,40.75205993652344,-74.00252532958984,40.750186920166016,N,1561,Thursday,Thursday,5,5,11,11,5,5,Afternoon,Afternoon,2.4420470413596362
id1185149,2,2016-06-02T17:25:09.000Z,2016-06-02T17:47:45.000Z,1,-73.97418212890625,40.764739990234375,-73.98944091796875,40.75130844116211,N,1356,Thursday,Thursday,2,2,17,17,6,6,Evening,Evening,1.9703720516182812
id3886948,1,2016-06-03T22:34:32.000Z,2016-06-03T22:43:55.000Z,3,-73.98416900634766,40.761436462402344,-73.99465942382812,40.75482940673828,N,563,Friday,Friday,3,3,22,22,6,6,Night,Night,1.1491100972338781
id2975431,1,2016-02-06T22:51:23.000Z,2016-02-06T22:57:20.000Z,1,-74.00498962402344,40.737552642822266,-73.99462127685547,40.75048828125,N,357,Saturday,Saturday,6,6,22,22,2,2,Night,Night,1.6828269175039152
id3669852,2,2016-01-16T18:33:43.000Z,2016-01-16T18:50:50.000Z,1,-73.9879379272461,40.73842239379883,-73.95445251464844,40.76980209350586,N,1027,Saturday,Saturday,2,2,18,18,1,1,Night,Night,4.4867039495133945
id3318250,2,2016-04-06T22:28:59.000Z,2016-04-06T22:34:22.000Z,1,-73.99183654785156,40.71628189086914,-73.99114990234375,40.72610092163086,N,323,Wednesday,Wednesday,6,6,22,22,4,4,Night,Night,1.0933603167236403
id3925006,1,2016-05-18T22:08:33.000Z,2016-05-18T22:14:53.000Z,2,-73.96269226074219,40.76542663574219,-73.95377349853516,40.766761779785156,N,380,Wednesday,Wednesday,4,4,22,22,5,5,Night,Night,0.7656439165623892
id1326040,1,2016-03-02T13:38:19.000Z,2016-03-02T14:06:47.000Z,1,-73.9749526977539,40.782840728759766,-73.98822021484375,40.756622314453125,N,1708,Wednesday,Wednesday,2,2,13,14,3,3,Afternoon,Evening,3.1221235428129788
id3410947,2,2016-04-08T18:15:54.000Z,2016-04-08T18:34:41.000Z,1,-73.96005249023438,40.773067474365234,-73.97852325439453,40.76319122314453,N,1127,Friday,Friday,1,1,18,18,4,4,Night,Night,1.9041070723955225
id0246522,2,2016-06-03T14:57:54.000Z,2016-06-03T15:23:00.000Z,1,-73.9963607788086,40.73249053955078,-73.9782485961914,40.756690979003906,N,1506,Friday,Friday,3,3,14,15,6,6,Evening,Evening,3.0934664031270698
id1886166,2,2016-03-25T18:51:20.000Z,2016-03-25T19:10:02.000Z,3,-73.97799682617188,40.75490188598633,-73.962890625,40.80411911010742,N,1122,Friday,Friday,4,4,18,19,3,3,Night,Night,5.618579183484781
id0101206,1,2016-04-02T00:03:33.000Z,2016-04-02T00:17:59.000Z,2,-73.98202514648438,40.72858428955078,-73.99606323242188,40.74918746948242,N,866,Saturday,Saturday,2,2,0,0,4,4,Night,Night,2.5782564913485486
id0257193,1,2016-06-27T15:46:39.000Z,2016-06-27T15:56:42.000Z,1,-73.99413299560547,40.7510871887207,-73.98290252685547,40.756839752197266,N,603,Monday,Monday,6,6,15,15,6,6,Evening,Evening,1.1419371643090757
id3853065,2,2016-03-01T21:52:23.000Z,2016-03-01T22:20:17.000Z,1,-73.99246978759766,40.73881149291992,-73.91848754882812,40.87057113647461,N,1674,Tuesday,Tuesday,1,1,21,22,3,3,Night,Night,15.91940245641604
id3433948,1,2016-06-15T07:22:06.000Z,2016-06-15T07:29:47.000Z,1,-73.97288513183594,40.74867248535156,-73.97174072265625,40.76225662231445,N,461,Wednesday,Wednesday,1,1,7,7,6,6,Morning,Morning,1.5135618969399833
id2166542,2,2016-03-28T20:49:51.000Z,2016-03-28T20:55:57.000Z,1,-73.9764404296875,40.780860900878906,-73.95762634277344,40.77677536010742,N,366,Monday,Monday,7,7,20,20,3,3,Night,Night,1.648016630199493
id1966775,1,2016-03-10T22:06:04.000Z,2016-03-10T22:21:55.000Z,1,-73.98990631103516,40.756629943847656,-73.94120025634766,40.843833923339844,N,951,Thursday,Thursday,3,3,22,22,3,3,Night,Night,10.527736803820071
id3910715,1,2016-01-19T00:54:10.000Z,2016-01-19T01:24:30.000Z,1,-73.98929595947266,40.76966094970703,-73.95822143554688,40.673606872558594,N,1820,Tuesday,Tuesday,5,5,0,1,1,1,Night,Night,10.997095636173086
id2401333,2,2016-03-14T08:06:08.000Z,2016-03-14T08:12:01.000Z,1,-73.984130859375,40.775611877441406,-73.9796371459961,40.78533935546875,N,353,Monday,Monday,7,7,8,8,3,3,Morning,Morning,1.1459155206511427
id3100754,2,2016-05-21T09:06:14.000Z,2016-05-21T09:12:36.000Z,5,-73.99951171875,40.738868713378906,-74.00151824951172,40.721351623535156,N,382,Saturday,Saturday,7,7,9,9,5,5,Morning,Morning,1.9551386202932068
id2202543,2,2016-02-23T00:06:49.000Z,2016-02-23T00:20:19.000Z,1,-73.98243713378906,40.745758056640625,-73.97960662841797,40.77791213989258,N,810,Tuesday,Tuesday,2,2,0,0,2,2,Night,Night,3.5833147025268026
id2246457,2,2016-05-14T14:02:37.000Z,2016-05-14T14:24:49.000Z,2,-73.9662094116211,40.7617073059082,-73.98579406738281,40.772090911865234,N,1332,Saturday,Saturday,7,7,14,14,5,5,Evening,Evening,2.0133175593972648
id2982160,2,2016-01-21T21:59:35.000Z,2016-01-21T22:12:24.000Z,2,-73.97492218017578,40.76156997680664,-74.00515747070312,40.74491882324219,N,769,Thursday,Thursday,7,7,21,22,1,1,Night,Night,3.1487215513408375
id0817689,2,2016-06-28T21:07:18.000Z,2016-06-28T21:31:28.000Z,1,-73.99788665771484,40.7529411315918,-73.98489379882812,40.688819885253906,N,1450,Tuesday,Tuesday,7,7,21,21,6,6,Night,Night,7.21355548363152
id0006773,1,2016-01-15T17:58:11.000Z,2016-01-15T18:07:19.000Z,1,-73.95975494384766,40.79863739013672,-73.98350524902344,40.775245666503906,N,548,Friday,Friday,1,1,17,18,1,1,Evening,Night,3.2808004045637187
id1717985,2,2016-06-15T09:53:02.000Z,2016-06-15T10:00:00.000Z,1,-73.96533966064453,40.772090911865234,-73.96923828125,40.785179138183594,N,418,Wednesday,Wednesday,1,1,9,10,6,6,Morning,Afternoon,1.4919093386682327
id0690026,2,2016-01-13T19:43:08.000Z,2016-01-13T19:51:24.000Z,1,-73.98051452636719,40.75135803222656,-73.96611785888672,40.759002685546875,N,496,Wednesday,Wednesday,6,6,19,19,1,1,Night,Night,1.480908107066191
id1056334,1,2016-03-17T22:35:54.000Z,2016-03-17T23:15:07.000Z,1,-73.99134826660156,40.74974822998047,-73.85980987548828,40.729915618896484,Y,2353,Thursday,Thursday,3,3,22,23,3,3,Night,Night,11.299448424822877
id1454415,1,2016-05-05T08:22:14.000Z,2016-05-05T08:34:20.000Z,1,-73.95100402832031,40.825904846191406,-73.95925903320312,40.807823181152344,N,726,Thursday,Thursday,5,5,8,8,5,5,Morning,Morning,2.1272196147928755
id1791319,1,2016-01-07T16:11:47.000Z,2016-01-07T16:33:59.000Z,1,-73.98225402832031,40.77855682373047,-73.96561431884766,40.76361083984375,N,1332,Thursday,Thursday,7,7,16,16,1,1,Evening,Evening,2.1738122789477132
id0733559,2,2016-05-01T14:38:23.000Z,2016-05-01T14:53:19.000Z,2,-74.01631927490234,40.71487045288086,-73.9748306274414,40.74433517456055,N,896,Sunday,Sunday,1,1,14,14,5,5,Evening,Evening,4.79125982546247
id3520125,2,2016-01-26T13:42:44.000Z,2016-01-26T13:48:30.000Z,1,-73.96942138671875,40.76630783081055,-73.9600830078125,40.77937698364258,N,346,Tuesday,Tuesday,5,5,13,13,1,1,Afternoon,Afternoon,1.65234514600068
id0637354,2,2016-02-18T08:29:10.000Z,2016-02-18T08:40:55.000Z,6,-73.9815902709961,40.780426025390625,-73.96405792236328,40.77716064453125,N,705,Thursday,Thursday,4,4,8,8,2,2,Morning,Morning,1.5202389884090066
id2363930,2,2016-03-11T22:18:31.000Z,2016-03-11T22:29:48.000Z,2,-73.97357940673828,40.792293548583984,-73.94044494628906,40.814579010009766,N,677,Friday,Friday,4,4,22,22,3,3,Night,Night,3.7307807903437498
id2370075,2,2016-06-15T23:34:18.000Z,2016-06-15T23:41:35.000Z,1,-73.97360229492188,40.76346969604492,-73.98294830322266,40.75893020629883,N,437,Wednesday,Wednesday,1,1,23,23,6,6,Night,Night,0.9350933620521539
id3796166,2,2016-05-07T16:44:34.000Z,2016-05-07T17:36:49.000Z,2,-73.78015899658203,40.64560317993164,-73.99577331542969,40.75910568237305,N,3135,Saturday,Saturday,7,7,16,17,5,5,Evening,Evening,22.12798066084178
id0673071,1,2016-04-23T02:27:40.000Z,2016-04-23T02:30:54.000Z,1,-73.92192077636719,40.75539016723633,-73.92398071289062,40.745582580566406,N,194,Saturday,Saturday,2,2,2,2,4,4,Night,Night,1.104274074461787
id3505344,1,2016-02-21T19:40:19.000Z,2016-02-21T19:59:52.000Z,2,-73.99503326416016,40.72065734863281,-73.93990325927734,40.70832061767578,N,1173,Sunday,Sunday,7,7,19,19,2,2,Night,Night,4.844758808461769
id2257195,2,2016-03-15T11:27:11.000Z,2016-03-15T11:30:09.000Z,5,-73.9729232788086,40.793270111083984,-73.97763061523438,40.7872314453125,N,178,Tuesday,Tuesday,1,1,11,11,3,3,Afternoon,Afternoon,0.7796928419175605
id1439634,1,2016-05-11T12:15:21.000Z,2016-05-11T12:18:44.000Z,1,-73.96302795410156,40.799129486083984,-73.969970703125,40.789581298828125,N,203,Wednesday,Wednesday,4,4,12,12,5,5,Afternoon,Afternoon,1.211945763730501
id2944550,2,2016-06-08T13:20:07.000Z,2016-06-08T13:44:26.000Z,4,-73.98944854736328,40.743289947509766,-74.00039672851562,40.726478576660156,N,1459,Wednesday,Wednesday,1,1,13,13,6,6,Afternoon,Afternoon,2.0845540777535954
id3381155,1,2016-06-10T01:49:47.000Z,2016-06-10T02:00:05.000Z,1,-73.98336029052734,40.69343185424805,-73.95198822021484,40.65412902832031,N,618,Friday,Friday,3,3,1,2,6,6,Night,Night,5.108742638517685
id2540140,1,2016-06-18T12:28:26.000Z,2016-06-18T12:35:44.000Z,1,-73.95365905761719,40.766883850097656,-73.98125457763672,40.73738479614258,N,438,Saturday,Saturday,4,4,12,12,6,6,Afternoon,Afternoon,4.020285631909049
id3472773,2,2016-06-11T15:37:02.000Z,2016-06-11T15:59:20.000Z,1,-73.97959899902344,40.755348205566406,-74.00534057617188,40.72092819213867,N,1338,Saturday,Saturday,4,4,15,15,6,6,Evening,Evening,4.399109592083854
id0613875,1,2016-04-16T22:35:02.000Z,2016-04-16T22:40:10.000Z,1,-73.98102569580078,40.74433898925781,-73.98789978027344,40.73196029663086,N,308,Saturday,Saturday,2,2,22,22,4,4,Night,Night,1.4933314978194376
id3078506,2,2016-02-29T22:00:04.000Z,2016-02-29T22:27:35.000Z,5,-73.98209381103516,40.751976013183594,-73.85124969482422,40.72117614746094,N,1651,Monday,Monday,1,1,22,22,2,2,Night,Night,11.543929303193432
id3504997,2,2016-05-24T18:48:54.000Z,2016-05-24T18:55:33.000Z,1,-73.98342895507812,40.741310119628906,-73.98980712890625,40.731040954589844,N,399,Tuesday,Tuesday,3,3,18,18,5,5,Night,Night,1.2620153781439136
id1296966,1,2016-04-19T19:52:28.000Z,2016-04-19T20:18:24.000Z,1,-73.94343566894531,40.79609298706055,-73.91841125488281,40.82780075073242,N,1556,Tuesday,Tuesday,5,5,19,20,4,4,Night,Night,4.106854403300517
id2570195,1,2016-02-09T08:15:28.000Z,2016-02-09T08:20:05.000Z,1,-73.9569320678711,40.766807556152344,-73.9563980102539,40.76759719848633,N,277,Tuesday,Tuesday,2,2,8,8,2,2,Morning,Morning,0.09865316605025375
id2291572,1,2016-06-04T23:22:06.000Z,2016-06-04T23:32:20.000Z,2,-73.99006652832031,40.68961715698242,-73.9904556274414,40.71860885620117,N,614,Saturday,Saturday,4,4,23,23,6,6,Night,Night,3.2239012733328214
id3031879,1,2016-05-20T23:20:47.000Z,2016-05-20T23:28:01.000Z,2,-73.9782485961914,40.745819091796875,-73.9670639038086,40.75264358520508,N,434,Friday,Friday,6,6,23,23,5,5,Night,Night,1.2097765716134332
id0156065,2,2016-06-07T17:49:30.000Z,2016-06-07T18:04:55.000Z,1,-73.9822998046875,40.759071350097656,-73.97474670410156,40.753421783447266,N,925,Tuesday,Tuesday,7,7,17,18,6,6,Evening,Night,0.8940826679188647
id1393541,2,2016-04-29T22:16:44.000Z,2016-04-29T22:26:45.000Z,2,-73.95867156982422,40.81562042236328,-73.94139099121094,40.83375930786133,N,601,Friday,Friday,1,1,22,22,4,4,Night,Night,2.486428969091525
id2956713,1,2016-04-18T09:55:36.000Z,2016-04-18T10:02:23.000Z,1,-73.98462677001953,40.74540328979492,-74.00373077392578,40.74915313720703,N,407,Monday,Monday,4,4,9,10,4,4,Morning,Afternoon,1.6624779323514565
id2152752,1,2016-02-06T23:57:59.000Z,2016-02-07T00:09:34.000Z,2,-73.98567962646484,40.727046966552734,-73.9542236328125,40.77018356323242,N,695,Saturday,Sunday,6,7,23,0,2,2,Night,Night,5.479849520681425
id0374347,2,2016-06-24T10:37:08.000Z,2016-06-24T10:42:19.000Z,1,-74.00263214111328,40.73399353027344,-74.00572967529297,40.72591781616211,N,311,Friday,Friday,3,3,10,10,6,6,Afternoon,Afternoon,0.9351429309310131
id0374003,1,2016-01-24T16:38:56.000Z,2016-01-24T16:55:16.000Z,1,-73.96663665771484,40.757389068603516,-73.98677062988281,40.74130630493164,N,980,Sunday,Sunday,3,3,16,16,1,1,Evening,Evening,2.4646899350879474
id0223492,1,2016-04-23T11:01:16.000Z,2016-04-23T11:09:26.000Z,2,-74.00592803955078,40.7081413269043,-73.99640655517578,40.71506881713867,N,490,Saturday,Saturday,2,2,11,11,4,4,Afternoon,Afternoon,1.1123934924666783
id3425294,1,2016-01-22T20:45:45.000Z,2016-01-22T20:52:04.000Z,1,-73.97970581054688,40.76711654663086,-73.98909759521484,40.774330139160156,N,379,Friday,Friday,1,1,20,20,1,1,Night,Night,1.12645604515626
id3108245,1,2016-03-26T03:21:27.000Z,2016-03-26T03:25:47.000Z,1,-73.99594116210938,40.73871994018555,-73.98209381103516,40.74013137817383,N,260,Saturday,Saturday,5,5,3,3,3,3,Night,Night,1.1771609910335195
id3398570,2,2016-03-20T15:34:03.000Z,2016-03-20T15:40:52.000Z,1,-74.00431060791016,40.741519927978516,-74.00203704833984,40.72459030151367,N,409,Sunday,Sunday,6,6,15,15,3,3,Evening,Evening,1.8922133734644746
id0627581,2,2016-04-11T23:19:42.000Z,2016-04-11T23:36:08.000Z,1,-73.98135375976562,40.747398376464844,-73.95962524414062,40.711299896240234,N,986,Monday,Monday,4,4,23,23,4,4,Night,Night,4.4118325609170865
id0421416,2,2016-01-22T15:11:38.000Z,2016-01-22T15:13:41.000Z,1,-74.01605987548828,40.71147918701172,-74.01371002197266,40.71493148803711,N,123,Friday,Friday,1,1,15,15,1,1,Evening,Evening,0.4319593794302103
id1014992,1,2016-03-01T13:28:47.000Z,2016-03-01T13:38:45.000Z,1,-73.97734069824219,40.7744140625,-73.99185943603516,40.75984191894531,N,598,Tuesday,Tuesday,1,1,13,13,3,3,Afternoon,Afternoon,2.029913576972073
